SPARKH,4,NYU LANGONE MEDICAL CENTER,20190415-113500,Sample 123-456-7890,NYU LANGONE MEDICAL CENTER,2,20190415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,NYU School of Medicine,13-5562309,407141,GS1,407141,GS1,407141,GS1,1,12,100000208,100000208,,Spencer,,White,474 Reeves Brook,Apt 769, ,South Samuel,RI,20105,US,U,19930607,F,P, , , , , , ,Spencer.White@example.org,,20190415,2,2897.8, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20110503,20110503,R,E,20110503,F,12,8, ,59913.11, ,4992.76, ,C,,, ,Y, , ,D, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,2, , , 
D,NYU Hospitals Center,13-3971298,407141,GA1,407141,GA1,407141,GA1,1,12,100000209,100000209,,Foley,,Vega,12765 April Forges,Suite 915, ,Smithshire,ME,66064,US,U,19960729,F,S, , , , , , ,Foley.Vega@example.org,,20190415,K,3805.51, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20160903,20160903,R,N,20160903,P,12,3, ,59166.71, ,4930.56, ,F,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,4, , , 
D,NYU Langone Health System,47-2613531,151576,GA1,151576,GA1,151576,GA1,1,12,100000210,100000210,MS,Austin,,Ortiz,5913 Dorsey Mall, , ,Brandonton,TN,30108,US,U,19970319,M,M, , , , , , ,Austin.Ortiz@example.org,,20190415,A,602.88, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20160114,20160114,T,,20160114,T,12,3, ,61089.99, ,5090.83, ,C,,, ,Y, , ,P, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,1, , , 
D,NYU Hospitals Center,13-3971298,151562,GA1,151562,GA1,151562,GA1,1,12,100000211,100000211,,Griffith,,Strickland,0075 Stephen Ford, , ,Port Kevinmouth,RI,32453,US,U,19980918,M,Q, , , , , , ,Griffith.Strickland@example.org,,20190415,E,5984.6, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170630,20170630,L,F,20170630,L,12,2, ,83579.37, ,6964.95, ,F,,, ,Y, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,NA, , , ,4, , , 
D,NYU Hospitals Center,13-3971298,403401,GA1,403401,GA1,403401,GA1,1,12,100000212,100000212,,Zuniga,,Solis,0629 Amy Unions,Apt 287, ,Greenstad,WA,80760,US,U,19970217,F,S, , , , , , ,Zuniga.Solis@example.org,,20190415,H,2895.66, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20150604,20150604,D,,20150604,T,12,4, ,62061.56, ,5171.8, ,C,,, ,N, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,4, , , 
D,NYU School of Medicine,13-5562309,151576,GA1,151576,GA1,151576,GA1,1,12,100000213,100000213,,Paul,,Mcclure,Unit 2963,Apt 7455, ,DPO,AE,80555,US,U,19960310,M,P, , , , , , ,Paul.Mcclure@example.org,,20190415,Q,259.66, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170209,20170209,L,U,20170209,L,12,2, ,79439.35, ,6619.95, ,F,,, ,Y, , ,X, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,2, , , 
D,NYU Hospitals Center,13-3971298,407141,GS1,407141,GS1,407141,GS1,1,12,100000214,100000214,Mrs,Mercado,,Shaw,99258 Mark Course, , ,Port Alexander,WY,78107,US,U,19960108,F,M, , , , , , ,Mercado.Shaw@example.org,,20190415,H,494.85, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20151125,20151125,R,N,20151125,T,12,4, ,95100.07, ,7925.01, ,P,,, ,N, , ,E, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,1, , , 
D,NYU Langone Health System,47-2613531,151576,GA1,151576,GA1,151576,GA1,1,12,100000215,100000215,Mrs,Taylor,,Thompson,4946 Smith Parks, , ,North Karentown,MI,26261,US,U,19960826,F,M, , , , , , ,Taylor.Thompson@example.org,,20190415,B,7783.43, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20171105,20171105,R,P,20171105,F,12,2, ,139153.95, ,11596.16, ,P,,, ,N, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,2, , , 
D,NYU Hospitals Center,13-3971298,151579,GA1,151579,GA1,151579,GA1,1,12,100000216,100000216,,Lewis,,Ariana,14551 Lee Haven, , ,New Shannonville,CO,34034,US,U,19970314,F,M, , , , , , ,Lewis.Ariana@example.org,,20190415,B,5790.7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20181113,20181113,P,,20181113,P,12,1, ,93367.69, ,7780.64, ,C,,, ,N, , ,E, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,4, , , 
D,NYU Hospitals Center,13-3971298,151579,GA1,151579,GA1,151579,GA1,1,12,100000217,100000217,Mrs,Gonzalez,,Campbell,USS Moore, , ,FPO,AP,25939,US,U,19930617,M,Q, , , , , , ,Gonzalez.Campbell@example.org,,20190415,C,1626.99, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170516,20170516,D,,20170516,P,12,2, ,61283.31, ,5106.94, ,F,,, ,N, , ,D, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,4, , , 
D,NYU Langone Health System,47-2613531,403400,GA1,403400,GA1,403400,GA1,1,12,100000218,100000218,,Parker,,Lewis,USCGC Deleon, , ,FPO,AE,69468,US,U,19990215,M,Q, , , , , , ,Parker.Lewis@example.org,,20190415,E,6664.99, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20181016,20181016,T,,20181016,T,12,1, ,96159.74, ,8013.31, ,P,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,4, , , 
D,NYU Hospitals Center,13-3971298,407140,GS1,407140,GS1,407140,GS1,1,12,100000219,100000219,,Rivera,,Woods,52849 Allen Mission,Suite 517, ,South Tracymouth,ND,12873,US,U,19990418,F,M, , , , , , ,Rivera.Woods@example.org,,20190415,I,7283.49, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180707,20180707,R,N,20180707,L,12,1, ,132050.68, ,11004.22, ,F,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,NA, , , ,2, , , 
D,NYU Hospitals Center,13-3971298,151576,GA1,151576,GA1,151576,GA1,1,12,100000220,100000220,Mrs,Rodriguez,,Montes,50190 Christina Parkway, , ,North Matthewville,MT,43038,US,U,19940612,F,M, , , , , , ,Rodriguez.Montes@example.org,,20190415,B,492.12, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20150103,20150103,P,,20150103,L,12,4, ,59081.44, ,4923.45, ,C,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,NA, , , ,2, , , 
D,NYU Hospitals Center,13-3971298,403400,GS1,403400,GS1,403400,GS1,1,12,100000221,100000221,Mr,Kelly,,Rodriguez,4295 Sabrina Cliff,Suite 531, ,Sarahside,MS,15498,US,U,19970222,F,Q, , , , , , ,Kelly.Rodriguez@example.org,,20190415,B,4641.3, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180523,20180523,D,,20180523,L,12,1, ,58095.07, ,4841.26, ,F,,, ,Y, , ,E, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,2, , , 
D,NYU Langone Health System,47-2613531,407140,GS1,407140,GS1,407140,GS1,1,12,100000222,100000222,,Hinton,,Joseph,45452 Williams Ports,Apt 302, ,Jessicaside,RI,64212,US,U,19940422,F,S, , , , , , ,Hinton.Joseph@example.org,,20190415,2,11088.46, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20150901,20150901,E,R,20150901,P,12,4, ,138810.38, ,11567.53, ,P,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,4, , , 
D,NYU Langone Health System,47-2613531,151562,GS1,151562,GS1,151562,GS1,1,12,100000223,100000223,,Fowler,,Ross,56998 William Mission, , ,Williamsonstad,IN,63600,US,U,19970614,M,Q, , , , , , ,Fowler.Ross@example.org,,20190415,4,4991.02, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20171009,20171009,D,,20171009,F,12,2, ,72273.89, ,6022.82, ,F,,, ,Y, , ,E, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,1, , , 
D,NYU Langone Health System,47-2613531,407141,GA1,407141,GA1,407141,GA1,1,12,100000224,100000224,Mrs,Perez,,Harris,046 Fox Lane,Apt 851, ,Keithstad,KY,11305,US,U,19980810,M,S, , , , , , ,Perez.Harris@example.org,,20190415,H,8538.37, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170525,20170525,R,P,20170525,P,12,2, ,111888.14, ,9324.01, ,C,,, ,Y, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,2, , , 
D,NYU Hospitals Center,13-3971298,403400,GA1,403400,GA1,403400,GA1,1,12,100000225,100000225,,Garcia,,Brady,115 Autumn Lodge,Apt 773, ,Hernandezmouth,AK,32251,US,U,19990414,M,Q, , , , , , ,Garcia.Brady@example.org,,20190415,4,5414.41, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170328,20170328,E,O,20170328,T,12,2, ,69992.97, ,5832.75, ,C,,, ,Y, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,NA, , , ,1, , , 
D,NYU Hospitals Center,13-3971298,403401,GA1,403401,GA1,403401,GA1,1,12,100000226,100000226,MS,Santiago,,Martinez,294 Jones Squares,Suite 439, ,Stephensland,DE,85303,US,U,19900609,F,Q, , , , , , ,Santiago.Martinez@example.org,,20190415,E,3309.26, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20150815,20150815,P,,20150815,P,12,4, ,71264.3, ,5938.69, ,C,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,NA, , , ,4, , , 
D,NYU School of Medicine,13-5562309,407140,GA1,407140,GA1,407140,GA1,1,12,100000227,100000227,Mrs,Kim,,Graham,82253 Reyes Station,Suite 615, ,West Dennis,DE,54733,US,U,19920903,F,P, , , , , , ,Kim.Graham@example.org,,20190415,C,7309.26, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20111007,20111007,L,A,20111007,T,12,8, ,138663.42, ,11555.29, ,P,,, ,Y, , ,P, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,1, , , 
D,NYU School of Medicine,13-5562309,403401,GA1,403401,GA1,403401,GA1,1,12,100000228,100000228,,Martinez,,Reed,595 Kimberly Square, , ,New Abigail,NM,74110,US,U,19950428,F,S, , , , , , ,Martinez.Reed@example.org,,20190415,I,4303.66, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20150822,20150822,D,,20150822,F,12,4, ,58492.51, ,4874.38, ,F,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,2, , , 
D,NYU Langone Health System,47-2613531,151562,GS1,151562,GS1,151562,GS1,1,12,100000229,100000229,,Martin,,Wilson,66653 Turner Ford, , ,Johnberg,PA,33074,US,U,19970806,M,S, , , , , , ,Martin.Wilson@example.org,,20190415,E,2348.44, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20171224,20171224,T,,20171224,F,12,2, ,64013.99, ,5334.5, ,F,,, ,N, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,2, , , 
D,NYU School of Medicine,13-5562309,151562,GA1,151562,GA1,151562,GA1,1,12,100000230,100000230,Mr,Cuevas,,Wade,54210 Davidson Park,Suite 270, ,North Bryan,PA,31079,US,U,19990503,F,P, , , , , , ,Cuevas.Wade@example.org,,20190415,I,728.88, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170208,20170208,P,,20170208,T,12,2, ,127053.17, ,10587.76, ,P,,, ,Y, , ,D, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,1, , , 
D,NYU Hospitals Center,13-3971298,151579,GS1,151579,GS1,151579,GS1,1,12,100000231,100000231,MS,Lopez,,Butler,126 Julia Stravenue, , ,Bryanborough,DE,17089,US,U,19991110,M,S, , , , , , ,Lopez.Butler@example.org,,20190415,A,4806.52, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170923,20170923,T,,20170923,F,12,2, ,70255.35, ,5854.61, ,C,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,2, , , 
D,NYU Langone Health System,47-2613531,407140,GA1,407140,GA1,407140,GA1,1,12,100000232,100000232,,Johnson,,Watkins,54514 Wilson Pass,Apt 842, ,North Christine,NM,36265,US,U,19950402,F,Q, , , , , , ,Johnson.Watkins@example.org,,20190415,G,5816.6, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20140812,20140812,R,E,20140812,P,12,5, ,81111.74, ,6759.31, ,P,,, ,N, , ,D, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,4, , , 
D,NYU Langone Health System,47-2613531,151579,GS1,151579,GS1,151579,GS1,1,12,100000233,100000233,,Bates,,Scott,12386 Stacy Turnpike, , ,South Paul,CO,47529,US,U,19990105,F,S, , , , , , ,Bates.Scott@example.org,,20190415,E,756.07, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170809,20170809,D,,20170809,F,12,2, ,95391.36, ,7949.28, ,P,,, ,N, , ,P, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,1, , , 
D,NYU Hospitals Center,13-3971298,151576,GA1,151576,GA1,151576,GA1,1,12,100000234,100000234,Mr,Alexander,,Williams,19783 Zachary Spring, , ,South Mollymouth,MO,33158,US,U,19961101,F,S, , , , , , ,Alexander.Williams@example.org,,20190415,I,1734.63, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180406,20180406,L,A,20180406,F,12,1, ,64679.09, ,5389.92, ,F,,, ,Y, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,NA, , , ,4, , , 
D,NYU Hospitals Center,13-3971298,151562,GA1,151562,GA1,151562,GA1,1,12,100000235,100000235,,Lawrence,,Lane,1943 Cassandra Burg,Suite 637, ,Wagnermouth,NM,78548,US,U,19940817,M,P, , , , , , ,Lawrence.Lane@example.org,,20190415,2,8783.82, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180109,20180109,R,P,20180109,F,12,1, ,110210.23, ,9184.19, ,C,,, ,N, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,NA, , , ,4, , , 
D,NYU Langone Health System,47-2613531,151576,GS1,151576,GS1,151576,GS1,1,12,100000236,100000236,MS,Massey,,Brown,35038 Angela Point,Suite 835, ,Owenside,AR,79880,US,U,19920511,M,Q, , , , , , ,Massey.Brown@example.org,,20190415,I,1800.83, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20100908,20100908,D,,20100908,P,12,9, ,52710.47, ,4392.54, ,P,,, ,Y, , ,P, , , , , , , , , , , , , , , , , , , , , , , ,NA, , , ,1, , , 
D,NYU School of Medicine,13-5562309,407141,GS1,407141,GS1,407141,GS1,1,12,100000237,100000237,Mr,Cruz,,Carr,268 Williams Shoal,Apt 984, ,Kellyton,VA,80061,US,U,19941028,M,P, , , , , , ,Cruz.Carr@example.org,,20190415,C,9185.07, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180418,20180418,E,R,20180418,P,12,1, ,112136.35, ,9344.7, ,F,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,2, , , 
D,NYU School of Medicine,13-5562309,403401,GS1,403401,GS1,403401,GS1,1,12,100000238,100000238,,Powers,,Gonzalez,916 Clark Points, , ,New Michaelbury,NH,82151,US,U,19970422,F,Q, , , , , , ,Powers.Gonzalez@example.org,,20190415,Q,1084.16, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20150713,20150713,L,U,20150713,P,12,4, ,79180.48, ,6598.37, ,P,,, ,N, , ,D, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,1, , , 
D,NYU Langone Health System,47-2613531,151579,GA1,151579,GA1,151579,GA1,1,12,100000239,100000239,Mrs,Baker,,Larson,47466 Cynthia Pine, , ,Lake Lisafort,IN,63558,US,U,19940726,M,Q, , , , , , ,Baker.Larson@example.org,,20190415,Q,1374.39, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20160101,20160101,D,,20160101,F,12,3, ,106187.98, ,8849, ,F,,, ,Y, , ,D, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,1, , , 
D,NYU Langone Health System,47-2613531,403400,GA1,403400,GA1,403400,GA1,1,12,100000240,100000240,,Smith,,Mccoy,84673 Butler Dam,Suite 582, ,Floresborough,UT,62526,US,U,19970711,F,P, , , , , , ,Smith.Mccoy@example.org,,20190415,G,828.44, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180723,20180723,T,,20180723,F,12,1, ,103218.12, ,8601.51, ,P,,, ,N, , ,D, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,2, , , 
D,NYU School of Medicine,13-5562309,151579,GS1,151579,GS1,151579,GS1,1,12,100000241,100000241,,Luna,,Young,1421 Sandra Loop, , ,Keithmouth,GA,80996,US,U,19920922,F,M, , , , , , ,Luna.Young@example.org,,20190415,G,2417.94, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20161213,20161213,E,O,20161213,L,12,3, ,86244.43, ,7187.04, ,P,,, ,N, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,4, , , 
D,NYU School of Medicine,13-5562309,151576,GS1,151576,GS1,151576,GS1,1,12,100000242,100000242,,Reynolds,,Rivera,516 Stewart River, , ,Rileychester,IA,55414,US,U,19900620,F,M, , , , , , ,Reynolds.Rivera@example.org,,20190415,K,4614.27, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20101217,20101217,D,,20101217,P,12,9, ,77340.02, ,6445, ,C,,, ,N, , ,P, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,2, , , 
D,NYU Langone Health System,47-2613531,407141,GA1,407141,GA1,407141,GA1,1,12,100000243,100000243,Mr,Richards,,Fritz,PSC 9737,Apt 1156, ,APO,AA,77149,US,U,19970304,F,Q, , , , , , ,Richards.Fritz@example.org,,20190415,2,1251.25, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170120,20170120,E,O,20170120,P,12,2, ,62768.65, ,5230.72, ,P,,, ,N, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,4, , , 
D,NYU Langone Health System,47-2613531,403401,GS1,403401,GS1,403401,GS1,1,12,100000244,100000244,,Gonzalez,,Wilson,1418 Mark Pass,Suite 544, ,Baileymouth,NY,97965,US,U,19910630,F,P, , , , , , ,Gonzalez.Wilson@example.org,,20190415,H,3019.29, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20120917,20120917,T,,20120917,T,12,7, ,88564.83, ,7380.4, ,P,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,4, , , 
D,NYU School of Medicine,13-5562309,151576,GA1,151576,GA1,151576,GA1,1,12,100000245,100000245,MS,Bender,,Ayala,125 Thomas Ridge, , ,Port Michaelhaven,WV,30531,US,U,19910529,M,P, , , , , , ,Bender.Ayala@example.org,,20190415,A,3643.97, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20130806,20130806,E,R,20130806,P,12,6, ,58689.98, ,4890.83, ,C,,, ,Y, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,4, , , 
D,NYU School of Medicine,13-5562309,403401,GS1,403401,GS1,403401,GS1,1,12,100000246,100000246,Mr,Garner,,Henry,USNV Smith, , ,FPO,AA,75246,US,U,19960315,M,M, , , , , , ,Garner.Henry@example.org,,20190415,B,5249.8, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170515,20170515,L,A,20170515,L,12,2, ,64764.77, ,5397.06, ,P,,, ,Y, , ,D, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,4, , , 
D,NYU School of Medicine,13-5562309,407140,GA1,407140,GA1,407140,GA1,1,12,100000247,100000247,,Walter,,Schmidt,55063 Jeffrey Ford,Apt 665, ,South Phillip,VT,22101,US,U,19970127,M,M, , , , , , ,Walter.Schmidt@example.org,,20190415,B,3260.44, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20160920,20160920,P,,20160920,F,12,3, ,104589.06, ,8715.75, ,C,,, ,Y, , ,E, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,1, , , 
D,NYU Langone Health System,47-2613531,403401,GA1,403401,GA1,403401,GA1,1,12,100000248,100000248,Mrs,Allen,,Baird,2179 Smith Ford,Suite 434, ,Cindyport,CA,51909,US,U,19990305,M,Q, , , , , , ,Allen.Baird@example.org,,20190415,C,5265.09, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180504,20180504,L,A,20180504,P,12,1, ,132924.17, ,11077.01, ,F,,, ,N, , ,E, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,1, , , 
D,NYU Langone Health System,47-2613531,403400,GA1,403400,GA1,403400,GA1,1,12,100000249,100000249,Mr,Norris,,Phillips,93098 Tammy Corner, , ,North Oliviafurt,WA,30461,US,U,19930702,M,M, , , , , , ,Norris.Phillips@example.org,,20190415,H,8348.84, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20140517,20140517,L,M,20140517,F,12,5, ,136457.62, ,11371.47, ,P,,, ,N, , ,D, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,2, , , 
D,NYU Langone Health System,47-2613531,151579,GA1,151579,GA1,151579,GA1,1,12,100000250,100000250,,Morrison,,Johnson,USNS Barker, , ,FPO,AE,30714,US,U,19921122,F,M, , , , , , ,Morrison.Johnson@example.org,,20190415,G,4657.44, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180330,20180330,E,O,20180330,L,12,1, ,66695.66, ,5557.97, ,C,,, ,N, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,1, , , 
D,NYU Hospitals Center,13-3971298,403400,GA1,403400,GA1,403400,GA1,1,12,100000251,100000251,,Hernandez,,Woodard,Unit 1914,Apt 3788, ,DPO,AE,41327,US,U,19940531,M,S, , , , , , ,Hernandez.Woodard@example.org,,20190415,A,4055.96, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20150225,20150225,D,,20150225,F,12,4, ,75346.22, ,6278.85, ,C,,, ,Y, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,NA, , , ,2, , , 
D,NYU Hospitals Center,13-3971298,151562,GS1,151562,GS1,151562,GS1,1,12,100000252,100000252,,Stevenson,,Vasquez,19544 Bethany Valley, , ,North Charlesport,IN,89147,US,U,19910210,M,S, , , , , , ,Stevenson.Vasquez@example.org,,20190415,G,5164.62, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20100417,20100417,R,P,20100417,L,12,9, ,126567.57, ,10547.3, ,C,,, ,Y, , ,E, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,4, , , 
D,NYU School of Medicine,13-5562309,407141,GA1,407141,GA1,407141,GA1,1,12,100000253,100000253,Mr,Gordon,,Rowe,38114 Chan Skyway, , ,Georgechester,OR,97713,US,U,19910330,F,Q, , , , , , ,Gordon.Rowe@example.org,,20190415,E,417.39, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180707,20180707,L,F,20180707,L,12,1, ,101374.68, ,8447.89, ,C,,, ,Y, , ,X, , , , , , , , , , , , , , , , , , , , , , , ,OUT, , , ,2, , , 
D,NYU Langone Health System,47-2613531,403400,GS1,403400,GS1,403400,GS1,1,12,100000254,100000254,MS,Hall,,Abbott,20046 Mayo Alley, , ,Jomouth,KS,81295,US,U,19980406,M,S, , , , , , ,Hall.Abbott@example.org,,20190415,G,2957.34, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180213,20180213,L,A,20180213,F,12,1, ,60368.04, ,5030.67, ,P,,, ,N, , ,N, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,1, , , 
D,NYU Langone Health System,47-2613531,403400,GS1,403400,GS1,403400,GS1,1,12,100000255,100000255,,Derrick,,Powers,0955 Valentine Flat, , ,North Michealborough,VT,17817,US,U,19940925,M,M, , , , , , ,Derrick.Powers@example.org,,20190415,E,2445.84, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20180502,20180502,P,,20180502,F,12,1, ,91191.6, ,7599.3, ,P,,, ,N, , ,P, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,1, , , 
D,NYU Langone Health System,47-2613531,151562,GS1,151562,GS1,151562,GS1,1,12,100000256,100000256,Mrs,Carter,,Myers,2542 Davis Grove, , ,West Jasmine,ID,56526,US,U,19941101,M,Q, , , , , , ,Carter.Myers@example.org,,20190415,4,949.4, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20120420,20120420,D,,20120420,F,12,7, ,94039.41, ,7836.62, ,C,,, ,Y, , ,X, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,1, , , 
D,NYU Langone Health System,47-2613531,403400,GA1,403400,GA1,403400,GA1,1,12,100000257,100000257,Mr,Sarah,,Gilmore,3105 Garcia Hill,Suite 248, ,Barbarafort,IA,91525,US,U,19980528,F,M, , , , , , ,Sarah.Gilmore@example.org,,20190415,H,215.9, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20181118,20181118,T,,20181118,P,12,1, ,60636.91, ,5053.08, ,P,,, ,N, , ,P, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,4, , , 
D,NYU Langone Health System,47-2613531,151579,GA1,151579,GA1,151579,GA1,1,12,100000258,100000258,,Vargas,,Myers,5724 Miller Cliffs,Apt 242, ,New Connieberg,DE,30905,US,U,19990217,F,S, , , , , , ,Vargas.Myers@example.org,,20190415,2,3783.89, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170301,20170301,L,A,20170301,P,12,2, ,57145.85, ,4762.15, ,F,,, ,Y, , ,X, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,1, , , 
D,NYU Hospitals Center,13-3971298,407141,GA1,407141,GA1,407141,GA1,1,12,100000259,100000259,,Parker,,Williams,73491 Gonzalez Center, , ,Lake Kevin,ND,84511,US,U,19931013,F,P, , , , , , ,Parker.Williams@example.org,,20190415,Q,773.32, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20170129,20170129,R,P,20170129,T,12,2, ,125996.13, ,10499.68, ,P,,, ,Y, , ,A, , , , , , , , , , , , , , , , , , , , , , , ,SELF, , , ,2, , , 
D,NYU Hospitals Center,13-3971298,407140,GA1,407140,GA1,407140,GA1,1,12,100000260,100000260,MS,Diaz,,Jordan,59804 Brown Green, , ,Christopherfurt,DC,78910,US,U,19910425,M,M, , , , , , ,Diaz.Jordan@example.org,,20190415,Q,3393.27, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20100529,20100529,D,,20100529,F,12,9, ,138178.57, ,11514.88, ,C,,, ,N, , ,E, , , , , , , , , , , , , , , , , , , , , , , ,AUTO, , , ,4, , , 
D,NYU Langone Health System,47-2613531,151579,GA1,151579,GA1,151579,GA1,1,12,100000261,100000261,Mrs,Howell,,Wilson,3987 Lisa Spring, , ,Simmonshaven,HI,951,US,U,19910111,F,Q, , , , , , ,Howell.Wilson@example.org,,20190415,2,746.77, , , , , , , , , , , , , , , , , , , , , , , , , , , ,20160313,20160313,R,N,20160313,P,12,3, ,99539.36, ,8294.95, ,P,,, ,Y, , ,X, , , , , , , , , , , , , , , , , , , , , , , ,NA, , , ,1, , , 
