SPARKH|4|NYU LANGONE MEDICAL CENTER|20190415-113500|Sample 123-456-7890|NYU LANGONE MEDICAL CENTER|2|20190415||
D|NYU School of Medicine|13-5562309|151579|GA1|151579|GA1|151579|GA1|1|12|100000289|100000289|MS|Riley||Gomez|134 Brooks Dam|| |West Davidborough|IN|46227|US|U|19940914|F|M|||||||Riley.Gomez@example.org||20190415|Q|2841.74||||||||||||||||||||||||||||20180627|20180627|R|P|20180627|L|12|1||91747.88||7645.66||C||||Y|||A||||||||||||||||||||||||NA||||4|||| 
D|NYU Langone Health System|47-2613531|151576|GA1|151576|GA1|151576|GA1|1|12|100000290|100000290|Mrs|Luna||Stevens|756 Miller Rapid|Suite 859| |East Robertbury|CO|60981|US|U|19950828|F|M|||||||Luna.Stevens@example.org||20190415|H|1521.83||||||||||||||||||||||||||||20181002|20181002|D||20181002|L|12|1||77462.62||6455.22||F||||Y|||X||||||||||||||||||||||||NA||||1|||| 
D|NYU School of Medicine|13-5562309|403400|GA1|403400|GA1|403400|GA1|1|12|100000291|100000291|Mrs|Gilbert||Campbell|399 Rachel Route|| |Stevenmouth|VA|11983|US|U|19990129|F|P|||||||Gilbert.Campbell@example.org||20190415|G|3720.52||||||||||||||||||||||||||||20181206|20181206|L|F|20181206|P|12|1||52925.48||4410.46||C||||Y|||X||||||||||||||||||||||||AUTO||||1|||| 
D|NYU School of Medicine|13-5562309|407141|GS1|407141|GS1|407141|GS1|1|12|100000292|100000292|Mrs|Wilson||Stewart|45652 Harris Ranch|| |Josephchester|DC|33279|US|U|19900329|F|P|||||||Wilson.Stewart@example.org||20190415|I|2100.17||||||||||||||||||||||||||||20090916|20090916|R|E|20090916|T|12|10||53116.35||4426.36||P||||N|||E||||||||||||||||||||||||NA||||1|||| 
D|NYU School of Medicine|13-5562309|151576|GA1|151576|GA1|151576|GA1|1|12|100000293|100000293|Mrs|Oneill||Wheeler|570 Christopher Stream|Suite 576| |Christineland|WY|10876|US|U|19990927|M|P|||||||Oneill.Wheeler@example.org||20190415|C|8853.92||||||||||||||||||||||||||||20170619|20170619|D||20170619|P|12|2||108578.92||9048.24||C||||Y|||P||||||||||||||||||||||||NA||||4|||| 
D|NYU School of Medicine|13-5562309|151576|GA1|151576|GA1|151576|GA1|1|12|100000294|100000294||Hughes||Carr|49612 Melinda Stravenue|| |Pamelaside|MD|13443|US|U|19931020|F|P|||||||Hughes.Carr@example.org||20190415|H|845.79||||||||||||||||||||||||||||20170318|20170318|R|P|20170318|P|12|2||103900.35||8658.36||C||||N|||N||||||||||||||||||||||||OUT||||1|||| 
D|NYU School of Medicine|13-5562309|407141|GS1|407141|GS1|407141|GS1|1|12|100000295|100000295|Mr|Griffith||Thomas|743 Theresa Creek|Apt 696| |Shannonberg|FL|39728|US|U|19980319|M|M|||||||Griffith.Thomas@example.org||20190415|K|5810||||||||||||||||||||||||||||20170403|20170403|R|N|20170403|T|12|2||115883.38||9656.95||F||||Y|||E||||||||||||||||||||||||AUTO||||4|||| 
D|NYU Langone Health System|47-2613531|151576|GS1|151576|GS1|151576|GS1|1|12|100000296|100000296|Mrs|Stuart||Reyes|532 David Flat|Suite 408| |South Steven|CA|18474|US|U|19991201|F|Q|||||||Stuart.Reyes@example.org||20190415|H|2418.54||||||||||||||||||||||||||||20181211|20181211|E|R|20181211|P|12|1||60775.97||5064.66||P||||N|||P||||||||||||||||||||||||OUT||||2|||| 
D|NYU Hospitals Center|13-3971298|407141|GS1|407141|GS1|407141|GS1|1|12|100000297|100000297||Long||Vargas|837 Martinez Forks|| |Mccormickchester|HI|3697|US|U|19930715|M|Q|||||||Long.Vargas@example.org||20190415|E|5229.1||||||||||||||||||||||||||||20140310|20140310|L|A|20140310|T|12|5||122981.88||10248.49||P||||N|||P||||||||||||||||||||||||NA||||2|||| 
D|NYU Hospitals Center|13-3971298|151576|GS1|151576|GS1|151576|GS1|1|12|100000298|100000298||Dunn||Baker|259 Armstrong Ville|Suite 894| |Leslieberg|NM|10956|US|U|19971101|M|Q|||||||Dunn.Baker@example.org||20190415|I|1940.85||||||||||||||||||||||||||||20170406|20170406|E|R|20170406|L|12|2||66232.34||5519.36||P||||N|||A||||||||||||||||||||||||AUTO||||4|||| 
D|NYU Hospitals Center|13-3971298|403400|GS1|403400|GS1|403400|GS1|1|12|100000299|100000299|Mr|Dunn||Devin|5734 West Radial|| |North Luis|MN|94709|US|U|19940108|F|M|||||||Dunn.Devin@example.org||20190415|G|7461.42||||||||||||||||||||||||||||20150415|20150415|L|U|20150415|F|12|4||123087.68||10257.31||C||||Y|||E||||||||||||||||||||||||AUTO||||4|||| 
D|NYU School of Medicine|13-5562309|403400|GA1|403400|GA1|403400|GA1|1|12|100000300|100000300||Camacho||Clark|033 Burns Shore|| |Dennishaven|MD|73447|US|U|19900928|F|S|||||||Camacho.Clark@example.org||20190415|C|7218.77||||||||||||||||||||||||||||20180409|20180409|R|E|20180409|L|12|1||113668.66||9472.39||C||||N|||D||||||||||||||||||||||||AUTO||||1|||| 
D|NYU Langone Health System|47-2613531|151579|GA1|151579|GA1|151579|GA1|1|12|100000301|100000301|Mr|Reese||Miller|63747 Beverly Forge|| |Kaufmanview|FL|46299|US|U|19960508|M|Q|||||||Reese.Miller@example.org||20190415|I|3730.08||||||||||||||||||||||||||||20170122|20170122|R|E|20170122|P|12|2||65803.99||5483.67||P||||Y|||P||||||||||||||||||||||||OUT||||4|||| 
D|NYU Langone Health System|47-2613531|151576|GS1|151576|GS1|151576|GS1|1|12|100000302|100000302|MS|Davila||Lee|USCGC Winters|| |FPO|AE|16242|US|U|19970606|M|P|||||||Davila.Lee@example.org||20190415|C|7907.25||||||||||||||||||||||||||||20171029|20171029|R|N|20171029|F|12|2||102127.26||8510.6||C||||Y|||P||||||||||||||||||||||||OUT||||2|||| 
D|NYU Langone Health System|47-2613531|151562|GS1|151562|GS1|151562|GS1|1|12|100000303|100000303|Mrs|Lindsey||Singh|047 Tyler Mill|Apt 918| |Rogershaven|VA|8038|US|U|19990112|F|M|||||||Lindsey.Singh@example.org||20190415|4|3298.11||||||||||||||||||||||||||||20180120|20180120|D||20180120|F|12|1||123769.09||10314.09||F||||Y|||P||||||||||||||||||||||||NA||||4|||| 
D|NYU School of Medicine|13-5562309|151576|GA1|151576|GA1|151576|GA1|1|12|100000304|100000304||Bautista||Harrison|360 Lopez Meadow|| |South Joycemouth|SD|73019|US|U|19981001|M|S|||||||Bautista.Harrison@example.org||20190415|B|2741.71||||||||||||||||||||||||||||20171123|20171123|R|E|20171123|F|12|2||99526.71||8293.89||F||||N|||X||||||||||||||||||||||||OUT||||4|||| 
D|NYU Hospitals Center|13-3971298|403400|GS1|403400|GS1|403400|GS1|1|12|100000305|100000305||Weaver||Stokes|540 Ellison Landing|Suite 787| |East Morganstad|NV|88598|US|U|19960823|F|Q|||||||Weaver.Stokes@example.org||20190415|B|6659.5||||||||||||||||||||||||||||20161029|20161029|D||20161029|L|12|3||137507.81||11458.98||F||||Y|||A||||||||||||||||||||||||OUT||||1|||| 
D|NYU Langone Health System|47-2613531|151579|GA1|151579|GA1|151579|GA1|1|12|100000306|100000306|Mr|Odonnell||Ruiz|470 Travis Shores|Apt 075| |Emilyland|PA|80178|US|U|19960924|F|S|||||||Odonnell.Ruiz@example.org||20190415|4|5484||||||||||||||||||||||||||||20160102|20160102|D||20160102|L|12|3||102951.73||8579.31||F||||N|||E||||||||||||||||||||||||SELF||||2|||| 
D|NYU Langone Health System|47-2613531|403401|GS1|403401|GS1|403401|GS1|1|12|100000307|100000307||Duke||Hicks|57029 Stephanie Villages|| |Jacobview|NV|59036|US|U|19920315|M|M|||||||Duke.Hicks@example.org||20190415|B|121.81||||||||||||||||||||||||||||20120913|20120913|L|A|20120913|P|12|7||97516.81||8126.4||C||||N|||A||||||||||||||||||||||||SELF||||2|||| 
D|NYU School of Medicine|13-5562309|407140|GS1|407140|GS1|407140|GS1|1|12|100000308|100000308|Mrs|Richardson||Austin|644 Warren Club|Suite 104| |West Annaton|NM|77503|US|U|19940918|F|M|||||||Richardson.Austin@example.org||20190415|4|5810.95||||||||||||||||||||||||||||20171108|20171108|P||20171108|T|12|2||75631.99||6302.67||P||||Y|||P||||||||||||||||||||||||NA||||2|||| 
D|NYU Langone Health System|47-2613531|403400|GA1|403400|GA1|403400|GA1|1|12|100000309|100000309||Mckay||Martinez|927 Olivia Coves|Suite 637| |East Gary|MA|14323|US|U|19920718|F|M|||||||Mckay.Martinez@example.org||20190415|Q|2680.43||||||||||||||||||||||||||||20160630|20160630|L|A|20160630|L|12|3||70988.78||5915.73||F||||Y|||P||||||||||||||||||||||||OUT||||4|||| 
D|NYU Langone Health System|47-2613531|407141|GA1|407141|GA1|407141|GA1|1|12|100000310|100000310||Bennett||Maxwell|3031 Samantha Lake|| |Kingfort|CO|88141|US|U|19950601|M|P|||||||Bennett.Maxwell@example.org||20190415|E|3495.15||||||||||||||||||||||||||||20150401|20150401|E|R|20150401|P|12|4||110877.23||9239.77||P||||Y|||N||||||||||||||||||||||||NA||||1|||| 
D|NYU Hospitals Center|13-3971298|407140|GA1|407140|GA1|407140|GA1|1|12|100000311|100000311||Jimenez||Robinson|596 Marilyn Loop|| |Teresaport|WV|17012|US|U|19970820|F|S|||||||Jimenez.Robinson@example.org||20190415|H|2772.98||||||||||||||||||||||||||||20150110|20150110|D||20150110|P|12|4||65572.74||5464.4||F||||N|||A||||||||||||||||||||||||SELF||||4|||| 
D|NYU Langone Health System|47-2613531|403400|GA1|403400|GA1|403400|GA1|1|12|100000312|100000312||Fields||Gross|37671 Jason Circle|| |Jonathanport|UT|82134|US|U|19970927|M|S|||||||Fields.Gross@example.org||20190415|Q|1778.34||||||||||||||||||||||||||||20181129|20181129|T||20181129|T|12|1||119569.95||9964.16||C||||N|||D||||||||||||||||||||||||NA||||1|||| 
D|NYU Langone Health System|47-2613531|403400|GA1|403400|GA1|403400|GA1|1|12|100000313|100000313|Mrs|Steele||Beck|971 Angela Village|| |Tammieberg|ND|73480|US|U|19940516|M|S|||||||Steele.Beck@example.org||20190415|B|843.84||||||||||||||||||||||||||||20160615|20160615|E|O|20160615|L|12|3||85311.73||7109.31||F||||Y|||D||||||||||||||||||||||||AUTO||||1|||| 
D|NYU Hospitals Center|13-3971298|151576|GA1|151576|GA1|151576|GA1|1|12|100000314|100000314||Obrien||Butler|40617 Shelby Gardens|Apt 925| |Lake Adamborough|SC|38689|US|U|19901126|M|P|||||||Obrien.Butler@example.org||20190415|K|5684.64||||||||||||||||||||||||||||20120919|20120919|E|R|20120919|T|12|7||118834.76||9902.9||C||||Y|||X||||||||||||||||||||||||AUTO||||2|||| 
D|NYU Hospitals Center|13-3971298|151562|GS1|151562|GS1|151562|GS1|1|12|100000315|100000315|Mr|Campbell||Osborne|USCGC Wall|| |FPO|AP|1757|US|U|19910318|M|S|||||||Campbell.Osborne@example.org||20190415|I|7815.2||||||||||||||||||||||||||||20161114|20161114|P||20161114|P|12|3||104148.66||8679.06||C||||N|||X||||||||||||||||||||||||NA||||1|||| 
D|NYU Langone Health System|47-2613531|407141|GS1|407141|GS1|407141|GS1|1|12|100000316|100000316|Mr|Cameron||Jefferson|3413 Carroll Common|| |Whitestad|NV|84474|US|U|19980403|M|M|||||||Cameron.Jefferson@example.org||20190415|2|3438.34||||||||||||||||||||||||||||20171021|20171021|L|M|20171021|T|12|2||102854.45||8571.2||F||||Y|||E||||||||||||||||||||||||OUT||||4|||| 
D|NYU Hospitals Center|13-3971298|403400|GA1|403400|GA1|403400|GA1|1|12|100000317|100000317||Hicks||Hampton|67809 Allen Lodge|Apt 936| |Turnerchester|MI|36802|US|U|19990505|M|S|||||||Hicks.Hampton@example.org||20190415|Q|577.6||||||||||||||||||||||||||||20170108|20170108|E|R|20170108|T|12|2||121937.18||10161.43||F||||Y|||A||||||||||||||||||||||||AUTO||||4|||| 
D|NYU Hospitals Center|13-3971298|407141|GS1|407141|GS1|407141|GS1|1|12|100000318|100000318|Mr|Taylor||Palmer|0878 Samantha Extensions|Suite 250| |Port Lindsayland|ID|4455|US|U|19960303|M|Q|||||||Taylor.Palmer@example.org||20190415|2|859.59||||||||||||||||||||||||||||20171102|20171102|D||20171102|L|12|2||53719.79||4476.65||F||||Y|||N||||||||||||||||||||||||SELF||||1|||| 
D|NYU School of Medicine|13-5562309|403401|GS1|403401|GS1|403401|GS1|1|12|100000319|100000319|MS|Taylor||Lopez|48201 Torres Divide|Apt 627| |West Jonathan|NC|38832|US|U|19900202|M|Q|||||||Taylor.Lopez@example.org||20190415|H|4570.79||||||||||||||||||||||||||||20180504|20180504|L|F|20180504|T|12|1||97265.78||8105.48||P||||Y|||E||||||||||||||||||||||||AUTO||||4|||| 
D|NYU Hospitals Center|13-3971298|407141|GA1|407141|GA1|407141|GA1|1|12|100000320|100000320|Mrs|Collins||Jones|140 Ramirez Spurs|| |East Scott|NC|80791|US|U|19920208|M|P|||||||Collins.Jones@example.org||20190415|G|7828.2||||||||||||||||||||||||||||20180924|20180924|R|P|20180924|P|12|1||102577.02||8548.09||C||||Y|||E||||||||||||||||||||||||NA||||2|||| 
D|NYU Langone Health System|47-2613531|403400|GA1|403400|GA1|403400|GA1|1|12|100000321|100000321||Hanson||Collins|USNV Mitchell|| |FPO|AP|6603|US|U|19940211|M|Q|||||||Hanson.Collins@example.org||20190415|G|8341.42||||||||||||||||||||||||||||20120421|20120421|P||20120421|F|12|7||137118.53||11426.54||F||||N|||X||||||||||||||||||||||||OUT||||4|||| 
D|NYU Hospitals Center|13-3971298|151579|GS1|151579|GS1|151579|GS1|1|12|100000322|100000322|Mrs|Everett||Ray|72798 Matthew Drive|Suite 038| |South Sylviaton|NV|78460|US|U|19921125|F|P|||||||Everett.Ray@example.org||20190415|4|5883.56||||||||||||||||||||||||||||20150108|20150108|D||20150108|T|12|4||133917.91||11159.83||P||||N|||A||||||||||||||||||||||||SELF||||1|||| 
D|NYU School of Medicine|13-5562309|151579|GS1|151579|GS1|151579|GS1|1|12|100000323|100000323|Mr|Choi||Mosley|Unit 3356|Apt 0890| |DPO|AA|42019|US|U|19901028|F|S|||||||Choi.Mosley@example.org||20190415|2|4168.89||||||||||||||||||||||||||||20180804|20180804|L|F|20180804|P|12|1||66191.7||5515.97||C||||Y|||N||||||||||||||||||||||||NA||||1|||| 
D|NYU Hospitals Center|13-3971298|151579|GA1|151579|GA1|151579|GA1|1|12|100000324|100000324||Kelly||King|789 Monroe Throughway|Apt 851| |Lake Gavin|AK|75911|US|U|19960829|F|M|||||||Kelly.King@example.org||20190415|H|4161.13||||||||||||||||||||||||||||20140312|20140312|L|A|20140312|L|12|5||101144.77||8428.73||P||||N|||P||||||||||||||||||||||||SELF||||2|||| 
D|NYU Hospitals Center|13-3971298|407140|GA1|407140|GA1|407140|GA1|1|12|100000325|100000325||Berg||Cook|39718 Vicki Drive|Apt 514| |Boyermouth|OK|20368|US|U|19900202|M|M|||||||Berg.Cook@example.org||20190415|A|1985.02||||||||||||||||||||||||||||20140105|20140105|E|R|20140105|F|12|5||81690.82||6807.57||F||||N|||D||||||||||||||||||||||||AUTO||||4|||| 
D|NYU School of Medicine|13-5562309|151576|GA1|151576|GA1|151576|GA1|1|12|100000326|100000326|Mrs|Sullivan||Thompson|6075 Michael Springs|Suite 887| |Markstad|FL|55504|US|U|19991124|M|Q|||||||Sullivan.Thompson@example.org||20190415|E|1480.66||||||||||||||||||||||||||||20180810|20180810|R|N|20180810|L|12|1||92249.55||7687.46||C||||Y|||P||||||||||||||||||||||||OUT||||1|||| 
D|NYU Langone Health System|47-2613531|407141|GS1|407141|GS1|407141|GS1|1|12|100000327|100000327||Owen||Weaver|2924 Stewart Ports|Apt 955| |Thomasport|AR|84413|US|U|19970220|F|S|||||||Owen.Weaver@example.org||20190415|G|658.71||||||||||||||||||||||||||||20160626|20160626|P||20160626|T|12|3||59767.47||4980.62||F||||N|||X||||||||||||||||||||||||AUTO||||1|||| 
D|NYU Langone Health System|47-2613531|403401|GS1|403401|GS1|403401|GS1|1|12|100000328|100000328||Martin||Shaffer|83669 Jennifer Locks|| |Kennethchester|NY|90804|US|U|19910202|F|Q|||||||Martin.Shaffer@example.org||20190415|4|8148.08||||||||||||||||||||||||||||20090528|20090528|E|R|20090528|P|12|10||137519.42||11459.95||F||||N|||D||||||||||||||||||||||||NA||||4|||| 
D|NYU School of Medicine|13-5562309|403401|GA1|403401|GA1|403401|GA1|1|12|100000329|100000329|MS|Landry||Hall|7963 Galloway Islands|| |Justinville|IA|45418|US|U|19901110|M|S|||||||Landry.Hall@example.org||20190415|E|7243||||||||||||||||||||||||||||20161106|20161106|R|P|20161106|F|12|3||121360.49||10113.37||C||||Y|||X||||||||||||||||||||||||OUT||||1|||| 
D|NYU Langone Health System|47-2613531|403400|GA1|403400|GA1|403400|GA1|1|12|100000330|100000330|MS|Boone||Michael|00062 Anna Expressway|Apt 555| |Bowersborough|AK|38816|US|U|19980611|F|M|||||||Boone.Michael@example.org||20190415|H|8778.66||||||||||||||||||||||||||||20160814|20160814|R|P|20160814|F|12|3||122989.61||10249.13||P||||N|||A||||||||||||||||||||||||NA||||1|||| 
D|NYU Langone Health System|47-2613531|151576|GA1|151576|GA1|151576|GA1|1|12|100000331|100000331|Mrs|Nelson||Smith|Unit 3209|Apt 7265| |DPO|AP|76974|US|U|19910906|F|S|||||||Nelson.Smith@example.org||20190415|2|3175.38||||||||||||||||||||||||||||20100128|20100128|T||20100128|F|12|9||70104.74||5842.06||C||||N|||D||||||||||||||||||||||||NA||||4|||| 
D|NYU School of Medicine|13-5562309|151579|GA1|151579|GA1|151579|GA1|1|12|100000332|100000332|Mrs|Lewis||White|784 Robert Prairie|Apt 707| |East David|ND|93708|US|U|19990630|F|M|||||||Lewis.White@example.org||20190415|2|961.76||||||||||||||||||||||||||||20170820|20170820|E|R|20170820|L|12|2||63151.66||5262.64||P||||N|||E||||||||||||||||||||||||NA||||1|||| 
D|NYU Langone Health System|47-2613531|151576|GA1|151576|GA1|151576|GA1|1|12|100000333|100000333||Perez||Roberson|36228 Eaton Causeway|| |Crossborough|MI|44442|US|U|19960516|M|P|||||||Perez.Roberson@example.org||20190415|C|4858.98||||||||||||||||||||||||||||20160109|20160109|D||20160109|P|12|3||68803.37||5733.61||F||||N|||E||||||||||||||||||||||||OUT||||4|||| 
D|NYU School of Medicine|13-5562309|403401|GA1|403401|GA1|403401|GA1|1|12|100000334|100000334|Mrs|Thomas||Scott|2820 Jennifer Union|Apt 273| |Samanthachester|NC|97099|US|U|19950120|M|S|||||||Thomas.Scott@example.org||20190415|I|612.09||||||||||||||||||||||||||||20141120|20141120|P||20141120|T|12|5||68892.53||5741.04||P||||N|||E||||||||||||||||||||||||AUTO||||4|||| 
D|NYU Hospitals Center|13-3971298|151579|GS1|151579|GS1|151579|GS1|1|12|100000335|100000335|MS|Simmons||Howell|PSC 0027|Apt 2368| |APO|AP|1673|US|U|19941019|F|M|||||||Simmons.Howell@example.org||20190415|K|1980.63||||||||||||||||||||||||||||20120425|20120425|E|R|20120425|P|12|7||52391.72||4365.98||F||||N|||D||||||||||||||||||||||||NA||||2|||| 
D|NYU Langone Health System|47-2613531|403401|GA1|403401|GA1|403401|GA1|1|12|100000336|100000336||Hall||Colon|25378 Williams Course|Apt 396| |Rogershaven|NY|92217|US|U|19930325|M|Q|||||||Hall.Colon@example.org||20190415|E|3012.63||||||||||||||||||||||||||||20130712|20130712|T||20130712|L|12|6||118824.76||9902.06||P||||Y|||D||||||||||||||||||||||||SELF||||4|||| 
D|NYU Langone Health System|47-2613531|407141|GS1|407141|GS1|407141|GS1|1|12|100000337|100000337|Mr|Luna||Jeffery|868 Vaughn Crest|Suite 993| |South Breanna|IL|46862|US|U|19990410|M|P|||||||Luna.Jeffery@example.org||20190415|C|1211.5||||||||||||||||||||||||||||20180817|20180817|D||20180817|T|12|1||70720.01||5893.33||P||||N|||X||||||||||||||||||||||||AUTO||||2|||| 
D|NYU Hospitals Center|13-3971298|151579|GS1|151579|GS1|151579|GS1|1|12|100000338|100000338||Lyons||Gibson|396 Manning Squares|| |New Christopherbury|TN|7293|US|U|19980326|F|S|||||||Lyons.Gibson@example.org||20190415|B|8789.97||||||||||||||||||||||||||||20160302|20160302|T||20160302|T|12|3||120084.03||10007||F||||Y|||N||||||||||||||||||||||||OUT||||1|||| 
D|NYU Hospitals Center|13-3971298|151562|GS1|151562|GS1|151562|GS1|1|12|100000339|100000339||Powell||Atkinson|515 Seth Brook|| |Harrischester|DE|84473|US|U|19931031|F|S|||||||Powell.Atkinson@example.org||20190415|C|4737.4||||||||||||||||||||||||||||20180503|20180503|P||20180503|L|12|1||124517.01||10376.42||P||||N|||D||||||||||||||||||||||||SELF||||2|||| 
D|NYU School of Medicine|13-5562309|407140|GS1|407140|GS1|407140|GS1|1|12|100000340|100000340|Mr|Carter||Skinner|768 Garrett Point|| |Walkerfurt|MI|56950|US|U|19900606|M|S|||||||Carter.Skinner@example.org||20190415|K|4310.76||||||||||||||||||||||||||||20091221|20091221|R|P|20091221|L|12|10||103318.61||8609.88||C||||Y|||A||||||||||||||||||||||||NA||||1|||| 
D|NYU School of Medicine|13-5562309|407140|GA1|407140|GA1|407140|GA1|1|12|100000341|100000341|Mrs|Hernandez||Abbott|7033 Ann Keys|| |New Rodneyland|RI|19721|US|U|19920531|F|P|||||||Hernandez.Abbott@example.org||20190415|K|4897.86||||||||||||||||||||||||||||20150525|20150525|D||20150525|P|12|4||82138.92||6844.91||P||||N|||E||||||||||||||||||||||||OUT||||1|||| 
D|NYU Langone Health System|47-2613531|407140|GA1|407140|GA1|407140|GA1|1|12|100000342|100000342|Mr|Ramirez||Espinoza|2257 Valentine Dam|Suite 419| |Craigville|NE|78638|US|U|19931123|M|M|||||||Ramirez.Espinoza@example.org||20190415|C|3429.27||||||||||||||||||||||||||||20170301|20170301|D||20170301|P|12|2||77428.3||6452.36||C||||Y|||X||||||||||||||||||||||||OUT||||2|||| 
D|NYU Langone Health System|47-2613531|151576|GA1|151576|GA1|151576|GA1|1|12|100000343|100000343||Glenn||Clayton|5425 Michael Fields|Suite 475| |Jamieburgh|RI|96372|US|U|19990902|F|M|||||||Glenn.Clayton@example.org||20190415|H|3319.22||||||||||||||||||||||||||||20170927|20170927|L|M|20170927|T|12|2||96828.38||8069.03||F||||Y|||D||||||||||||||||||||||||NA||||2|||| 
D|NYU School of Medicine|13-5562309|403400|GS1|403400|GS1|403400|GS1|1|12|100000344|100000344|Mr|Madden||Kelly|79779 Andrew Ferry|Apt 114| |Lake Josephmouth|MS|44391|US|U|19920725|M|P|||||||Madden.Kelly@example.org||20190415|I|7759.86||||||||||||||||||||||||||||20171025|20171025|P||20171025|F|12|2||134486.29||11207.19||C||||N|||N||||||||||||||||||||||||OUT||||4|||| 
D|NYU School of Medicine|13-5562309|407141|GS1|407141|GS1|407141|GS1|1|12|100000345|100000345|MS|Mccarty||John|19711 Stephenson River|Apt 940| |Johnchester|NC|15213|US|U|19910708|F|M|||||||Mccarty.John@example.org||20190415|C|1567.31||||||||||||||||||||||||||||20110328|20110328|T||20110328|T|12|8||58078.04||4839.84||C||||Y|||A||||||||||||||||||||||||AUTO||||4|||| 
D|NYU School of Medicine|13-5562309|151579|GA1|151579|GA1|151579|GA1|1|12|100000346|100000346||Garcia||Carter|2735 Joshua Terrace|| |Princeville|HI|58598|US|U|19990130|M|S|||||||Garcia.Carter@example.org||20190415|G|6946.82||||||||||||||||||||||||||||20170824|20170824|R|P|20170824|T|12|2||94037.67||7836.47||C||||Y|||P||||||||||||||||||||||||AUTO||||4|||| 
D|NYU School of Medicine|13-5562309|151579|GS1|151579|GS1|151579|GS1|1|12|100000347|100000347|Mrs|Mcdonald||Thornton|163 Blake Garden|| |Connerstad|DE|60965|US|U|19990620|F|P|||||||Mcdonald.Thornton@example.org||20190415|4|6614.64||||||||||||||||||||||||||||20181019|20181019|D||20181019|L|12|1||100435.66||8369.64||P||||Y|||N||||||||||||||||||||||||OUT||||4|||| 
D|NYU Hospitals Center|13-3971298|403401|GA1|403401|GA1|403401|GA1|1|12|100000348|100000348|MS|Hill||Smith|42929 Joseph Summit|Apt 509| |New Ashleyborough|IL|566|US|U|19990224|M|Q|||||||Hill.Smith@example.org||20190415|C|631.15||||||||||||||||||||||||||||20170619|20170619|T||20170619|L|12|2||88158.59||7346.55||C||||Y|||X||||||||||||||||||||||||SELF||||2|||| 
D|NYU Hospitals Center|13-3971298|407140|GA1|407140|GA1|407140|GA1|1|12|100000349|100000349||Reeves||Lawrence|98447 Hendricks Ridges|| |South Amber|IN|79952|US|U|19931123|F|P|||||||Reeves.Lawrence@example.org||20190415|E|1341.03||||||||||||||||||||||||||||20150812|20150812|E|R|20150812|L|12|4||95470.7||7955.89||F||||N|||A||||||||||||||||||||||||AUTO||||2|||| 
D|NYU Langone Health System|47-2613531|407140|GS1|407140|GS1|407140|GS1|1|12|100000350|100000350||Anderson||Stephens|0064 Angela Dale|Suite 894| |Jonesstad|LA|21392|US|U|19900724|F|Q|||||||Anderson.Stephens@example.org||20190415|I|404.56||||||||||||||||||||||||||||20081004|20081004|P||20081004|T|12|11||67244.29||5603.69||P||||N|||E||||||||||||||||||||||||OUT||||4|||| 
D|NYU Langone Health System|47-2613531|151579|GS1|151579|GS1|151579|GS1|1|12|100000351|100000351||Navarro||Erickson|107 Ethan Spurs|Apt 577| |Jamesfurt|TN|10117|US|U|19930415|F|S|||||||Navarro.Erickson@example.org||20190415|C|3720.55||||||||||||||||||||||||||||20120913|20120913|R|N|20120913|F|12|7||135123.7||11260.31||C||||Y|||X||||||||||||||||||||||||OUT||||2|||| 
D|NYU Hospitals Center|13-3971298|407141|GS1|407141|GS1|407141|GS1|1|12|100000352|100000352|MS|Woods||Smith|02680 Brandon Valley|Apt 576| |New Christinestad|ID|69530|US|U|19900315|F|Q|||||||Woods.Smith@example.org||20190415|Q|4932.92||||||||||||||||||||||||||||20100914|20100914|T||20100914|P|12|9||80072.28||6672.69||F||||N|||D||||||||||||||||||||||||OUT||||1|||| 
D|NYU Langone Health System|47-2613531|151562|GA1|151562|GA1|151562|GA1|1|12|100000353|100000353||Bennett||Michael|PSC 6348|Apt 3002| |APO|AE|6784|US|U|19900803|F|Q|||||||Bennett.Michael@example.org||20190415|A|1758.92||||||||||||||||||||||||||||20111025|20111025|L|M|20111025|L|12|8||50650.66||4220.89||P||||N|||P||||||||||||||||||||||||AUTO||||4|||| 
D|NYU Langone Health System|47-2613531|403401|GS1|403401|GS1|403401|GS1|1|12|100000354|100000354||Fuentes||Harmon|47622 Jones Island|| |New Amandamouth|CT|36927|US|U|19951001|M|Q|||||||Fuentes.Harmon@example.org||20190415|A|5361.96||||||||||||||||||||||||||||20180309|20180309|D||20180309|T|12|1||74992.32||6249.36||P||||N|||D||||||||||||||||||||||||NA||||4|||| 
D|NYU Langone Health System|47-2613531|407140|GS1|407140|GS1|407140|GS1|1|12|100000355|100000355||Michael||Owens|2215 Michael Pines|Suite 342| |Luisfurt|NC|2912|US|U|19970207|M|Q|||||||Michael.Owens@example.org||20190415|2|4509.59||||||||||||||||||||||||||||20151006|20151006|E|O|20151006|L|12|4||63611.12||5300.93||C||||Y|||P||||||||||||||||||||||||AUTO||||4|||| 
D|NYU School of Medicine|13-5562309|403400|GA1|403400|GA1|403400|GA1|1|12|100000356|100000356|Mr|Peterson||James|36195 Megan Dale|Apt 407| |Lake Sallymouth|LA|65602|US|U|19970909|M|M|||||||Peterson.James@example.org||20190415|Q|2055.12||||||||||||||||||||||||||||20171110|20171110|T||20171110|T|12|2||66493.32||5541.11||F||||N|||X||||||||||||||||||||||||OUT||||4|||| 
