D,NYU Langone Health System,13-3971298,403400,GA1,403400,GA1,403400,GA1, ,26,395763022,1000035, ,Julia,,Gordon,53274 Vasquez Cliffs, , ,"Rachelchester,",IN,46893,US,U, ,F,S, , , , , , ,Julia.Gordonexample.org,20171020,E,625.03
D,NYU School of Medicine,47-2613531,151579,GA1,151579,GA1,151579,GA1, ,26,396037497,1000042, ,Trevor,,Edwards,627 William Expressway,Suite 409, ,"East Johnstad,",MI,80799,US,U, ,M,M, , , , , , ,Trevor.Edwardsexample.org,20171020,E,854.94
D,NYU Langone Health System,13-3971298,151562,GS1,151562,GS1,151562,GS1, ,26,396250210,1000039, ,Angela,,Becker,73930 Daniel Mall, , ,"Wilkersonport,",IN,45163,US,U, ,F,M, , , , , , ,Angela.Beckerexample.org,20171020,E,691.67
D,NYU Hospitals Center,13-5562309,407141,GA1,407141,GA1,407141,GA1, ,26,396542475,1000041, ,Vanessa,,Harris,7023 Smith Mall,Suite 143, ,"Lake Kennethside,",MD,33262,US,U, ,M,S, , , , , , ,Vanessa.Harrisexample.org,20171020, ,498.26
D,NYU School of Medicine,13-5562309,151576,GA1,151576,GA1,151576,GA1, ,26,396790778,1000026, ,Laura,,Campbell,9922 Arias Avenue,Suite 380, ,"Port Marcberg,",WA,19473,US,U, ,F,S, , , , , , ,Laura.Campbellexample.org,20171020,E,604.36
D,NYU Langone Health System,47-2613531,151576,GA1,151576,GA1,151576,GA1, ,26,396994735,1000050, ,Martin,,Salazar,1243 Kelly Groves, , ,"Andrewsland,",TN,37122,US,U, ,F,S, , , , , , ,Martin.Salazarexample.org,20171020, ,859.77
D,NYU Hospitals Center,13-3971298,407140,GS1,407140,GS1,407140,GS1, ,26,397229803,1000014, ,Aimee,,Flores,61697 James Causeway, , ,"Jamesside,",LA,29890,US,U, ,M,S, , , , , , ,Aimee.Floresexample.org,20171020, ,665.89
D,NYU Hospitals Center,13-3971298,151576,GS1,151576,GS1,151576,GS1, ,26,397442796,1000048, ,William,,Sheppard,4691 Hill Fall,Apt. 163, ,"Huntbury,",CO,45137,US,U, ,F,M, , , , , , ,William.Sheppardexample.org,20171020,E,214.74
D,NYU Langone Health System,47-2613531,403400,GA1,403400,GA1,403400,GA1, ,26,397719566,1000044, ,Devin,,Curtis,0851 Jennifer Crest, , ,"North Caitlinland,",AR,05753,US,U, ,F,S, , , , , , ,Devin.Curtisexample.org,20171020,E,642.56
D,NYU Langone Health System,47-2613531,407140,GS1,407140,GS1,407140,GS1, ,26,398006394,1000052, ,Wanda,,Young,6672 Dylan Extension, , ,"Lake Eric,",KY,97125,US,U, ,F,S, , , , , , ,Wanda.Youngexample.org,20171020,E,94.04
D,NYU Hospitals Center,47-2613531,151579,GS1,151579,GS1,151579,GS1, ,26,398304191,1000050, ,Frank,,Goodwin,37433 Ryan Crescent, , ,"New Stephenport,",AZ,97409,US,U, ,M,M, , , , , , ,Frank.Goodwinexample.org,20171020, ,313.68
D,NYU School of Medicine,13-3971298,403400,GS1,403400,GS1,403400,GS1, ,26,398512753,1000006, ,William,,Miranda,USS Roberts, , ,FPO,AA,92619,US,U, ,M,M, , , , , , ,William.Mirandaexample.org,20171020, ,92.18
D,NYU Hospitals Center,47-2613531,407141,GA1,407141,GA1,407141,GA1, ,26,398780800,1000046, ,Ethan,,Woods,1920 Logan Ferry,Apt. 052, ,"Ryanborough,",FL,39871,US,U, ,F,M, , , , , , ,Ethan.Woodsexample.org,20171020,E,286.46
D,NYU Langone Health System,13-5562309,151579,GA1,151579,GA1,151579,GA1, ,26,399070562,1000051, ,Gary,,Love,88265 Kristen Courts, , ,"Burgesstown,",NV,66014,US,U, ,M,S, , , , , , ,Gary.Loveexample.org,20171020,E,704.09
D,NYU School of Medicine,47-2613531,407140,GA1,407140,GA1,407140,GA1, ,26,399304873,1000006, ,Ashley,,Williams,6615 Anthony Mount, , ,"Port Michelleport,",SC,70032,US,U, ,M,S, , , , , , ,Ashley.Williamsexample.org,20171020,E,143.63
D,NYU School of Medicine,47-2613531,151579,GA1,151579,GA1,151579,GA1, ,26,399510857,1000030, ,Suzanne,,Martinez,54842 Richard Crossroad, , ,"North Aliciafurt,",MS,26306,US,U, ,M,M, , , , , , ,Suzanne.Martinezexample.org,20171020,E,411.14
D,NYU Hospitals Center,13-3971298,151576,GA1,151576,GA1,151576,GA1, ,26,399755440,1000042, ,Joel,,Hawkins,03351 Michael Gateway, , ,"Port Glen,",AZ,18138,US,U, ,F,M, , , , , , ,Joel.Hawkinsexample.org,20171020, ,529.77
D,NYU Langone Health System,13-3971298,151576,GS1,151576,GS1,151576,GS1, ,26,399973715,1000052, ,Kyle,,Morgan,024 Santos Avenue, , ,"South Marc,",VA,08755,US,U, ,M,M, , , , , , ,Kyle.Morganexample.org,20171020,E,493.32
D,NYU Langone Health System,47-2613531,151576,GS1,151576,GS1,151576,GS1, ,26,400242672,1000012, ,Kimberly,,Franklin,46259 Blake Avenue, , ,"Port Joel,",OK,52379,US,U, ,M,M, , , , , , ,Kimberly.Franklinexample.org,20171020,E,806.96
D,NYU School of Medicine,13-5562309,403400,GS1,403400,GS1,403400,GS1, ,26,400495758,1000006, ,Ashley,,Winters,824 Harvey Dale, , ,"New Leahville,",RI,76775,US,U, ,F,S, , , , , , ,Ashley.Wintersexample.org,20171020, ,364.59
D,NYU School of Medicine,13-5562309,151579,GS1,151579,GS1,151579,GS1, ,26,400734469,1000019, ,Paul,,Adams,2573 Marshall Trace,Apt. 633, ,"Wheelershire,",SC,61719,US,U, ,M,S, , , , , , ,Paul.Adamsexample.org,20171020, ,704.4
D,NYU Langone Health System,47-2613531,403400,GS1,403400,GS1,403400,GS1, ,26,401031930,1000029, ,Dustin,,Bridges,6601 Wright Trail, , ,"Downsbury,",ME,38297,US,U, ,F,S, , , , , , ,Dustin.Bridgesexample.org,20171020,E,869.73
D,NYU School of Medicine,47-2613531,403401,GS1,403401,GS1,403401,GS1, ,26,401246381,1000006, ,Michael,,Alexander,536 Jocelyn Green,Apt. 151, ,"East Donald,",TX,30695,US,U, ,F,M, , , , , , ,Michael.Alexanderexample.org,20171020,E,202.65
D,NYU Hospitals Center,13-5562309,403400,GA1,403400,GA1,403400,GA1, ,26,401544206,1000011, ,Amanda,,Shannon,92416 Dunn Estates, , ,"Mitchellshire,",SD,91687,US,U, ,M,S, , , , , , ,Amanda.Shannonexample.org,20171020, ,681.9
D,NYU Langone Health System,47-2613531,151562,GS1,151562,GS1,151562,GS1, ,26,401784864,1000026, ,Marvin,,Mason,USNS Fox, , ,FPO,AA,82197,US,U, ,M,M, , , , , , ,Marvin.Masonexample.org,20171020,E,677.34
D,NYU Hospitals Center,13-5562309,151562,GS1,151562,GS1,151562,GS1, ,26,402053683,1000014, ,Teresa,,Anderson,"PSC 4664,",Box 0622, ,APO,AP,01192,US,U, ,M,S, , , , , , ,Teresa.Andersonexample.org,20171020,E,568.82
D,NYU Hospitals Center,47-2613531,403400,GA1,403400,GA1,403400,GA1, ,26,402259780,1000033, ,Crystal,,Haley,41960 Terri Lodge,Suite 708, ,"West Joseland,",NE,48988,US,U, ,F,M, , , , , , ,Crystal.Haleyexample.org,20171020,E,567.13
D,NYU Hospitals Center,13-3971298,407141,GS1,407141,GS1,407141,GS1, ,26,402529071,1000049, ,Mitchell,,Rice,275 Gardner Orchard, , ,"Garciamouth,",AL,01427,US,U, ,F,S, , , , , , ,Mitchell.Riceexample.org,20171020,E,768.69
D,NYU School of Medicine,13-5562309,151562,GS1,151562,GS1,151562,GS1, ,26,402754489,1000027, ,Leslie,,Miles,617 Thomas Avenue, , ,"Escobarborough,",NY,80226,US,U, ,F,S, , , , , , ,Leslie.Milesexample.org,20171020,E,639.31
D,NYU Hospitals Center,13-3971298,407140,GS1,407140,GS1,407140,GS1, ,26,402974115,1000043, ,Gregory,,Lane,2162 George Crossing, , ,"Zhangshire,",GA,09881,US,U, ,F,S, , , , , , ,Gregory.Laneexample.org,20171020, ,613.41
D,NYU School of Medicine,13-3971298,151576,GS1,151576,GS1,151576,GS1, ,26,403216683,1000014, ,Emily,,James,974 Griffin Cape, , ,"South Timothyton,",KY,51423,US,U, ,M,S, , , , , , ,Emily.Jamesexample.org,20171020, ,178.03
D,NYU School of Medicine,13-3971298,151562,GA1,151562,GA1,151562,GA1, ,26,403428659,1000025, ,Tony,,Hernandez,6616 Wiggins Crossing, , ,"Hoffmanborough,",MD,57205,US,U, ,M,M, , , , , , ,Tony.Hernandezexample.org,20171020,E,323.9
D,NYU School of Medicine,47-2613531,151562,GA1,151562,GA1,151562,GA1, ,26,403636989,1000041, ,April,,Lynch,54300 Cook Ports, , ,"Rodneyland,",AR,74690,US,U, ,M,S, , , , , , ,April.Lynchexample.org,20171020, ,302.74
D,NYU Hospitals Center,47-2613531,151579,GA1,151579,GA1,151579,GA1, ,26,403915266,1000015, ,Laura,,Martinez,USNS Miles, , ,FPO,AE,74872,US,U, ,M,M, , , , , , ,Laura.Martinezexample.org,20171020, ,894.74
D,NYU Langone Health System,47-2613531,151562,GS1,151562,GS1,151562,GS1, ,26,404203147,1000012, ,Kayla,,Morris,6800 Nicholson Extensions,Suite 774, ,"Harristown,",MN,93174,US,U, ,F,S, , , , , , ,Kayla.Morrisexample.org,20171020,E,681.1
D,NYU Langone Health System,13-3971298,151579,GA1,151579,GA1,151579,GA1, ,26,404495383,1000049, ,Erik,,Fisher,013 Latasha Green,Apt. 222, ,"Lake Meredithfurt,",SC,18330,US,U, ,F,S, , , , , , ,Erik.Fisherexample.org,20171020, ,322.23
D,NYU Langone Health System,47-2613531,403400,GS1,403400,GS1,403400,GS1, ,26,404702797,1000026, ,Christopher,,Estes,3399 Kimberly Estates, , ,"North Mikaylaport,",KY,58121,US,U, ,M,M, , , , , , ,Christopher.Estesexample.org,20171020, ,851.81
D,NYU School of Medicine,13-5562309,407141,GS1,407141,GS1,407141,GS1, ,26,404935992,1000031, ,Jeffrey,,Porter,412 Adrian Walk, , ,"East Jacob,",PA,63252,US,U, ,M,S, , , , , , ,Jeffrey.Porterexample.org,20171020, ,86.38
D,NYU Langone Health System,13-5562309,151576,GA1,151576,GA1,151576,GA1, ,26,405204491,1000048, ,Leah,,Villa,54956 Miguel Fall,Suite 199, ,"Destinyhaven,",HI,42093,US,U, ,M,M, , , , , , ,Leah.Villaexample.org,20171020,E,749.37
D,NYU Langone Health System,13-5562309,403401,GA1,403401,GA1,403401,GA1, ,26,405430139,1000022, ,Teresa,,Long,1590 Hill Groves, , ,"Lake Xavier,",AR,74342,US,U, ,M,M, , , , , , ,Teresa.Longexample.org,20171020,E,894.64
D,NYU School of Medicine,47-2613531,407140,GA1,407140,GA1,407140,GA1, ,26,405703099,1000014, ,Monica,,Giles,69217 Rodriguez Freeway,Apt. 080, ,"Walkermouth,",VA,33308,US,U, ,M,M, , , , , , ,Monica.Gilesexample.org,20171020, ,532.72
D,NYU Langone Health System,13-3971298,403401,GA1,403401,GA1,403401,GA1, ,26,405971951,1000020, ,Justin,,Alexander,1869 Graham Harbors, , ,"Jordanchester,",IA,39802,US,U, ,M,S, , , , , , ,Justin.Alexanderexample.org,20171020,E,446.51
D,NYU Langone Health System,13-5562309,151562,GA1,151562,GA1,151562,GA1, ,26,406186623,1000039, ,Richard,,Ferguson,96552 Nicholas Gateway, , ,"West Anita,",NV,26334,US,U, ,F,M, , , , , , ,Richard.Fergusonexample.org,20171020,E,695.88
D,NYU Hospitals Center,47-2613531,407141,GS1,407141,GS1,407141,GS1, ,26,406393967,1000040, ,Corey,,Lee,0500 Taylor Manors,Apt. 345, ,"Lake Michelle,",UT,19621,US,U, ,F,S, , , , , , ,Corey.Leeexample.org,20171020,E,447.28
D,NYU Langone Health System,13-5562309,151562,GS1,151562,GS1,151562,GS1, ,26,406667640,1000006, ,Matthew,,Petersen,540 Charles Ranch, , ,"Daniellebury,",TN,07430,US,U, ,M,S, , , , , , ,Matthew.Petersenexample.org,20171020, ,445.02
D,NYU School of Medicine,13-3971298,407140,GA1,407140,GA1,407140,GA1, ,26,406873609,1000044, ,Jennifer,,Bryant,49489 Browning Burgs, , ,"Genefort,",MS,23427,US,U, ,F,M, , , , , , ,Jennifer.Bryantexample.org,20171020,E,474.85
D,NYU Langone Health System,13-3971298,407140,GA1,407140,GA1,407140,GA1, ,26,407092732,1000023, ,Nicholas,,Morgan,86066 Gray Junction, , ,"Kellyside,",SD,83262,US,U, ,F,M, , , , , , ,Nicholas.Morganexample.org,20171020, ,219.43
D,NYU Langone Health System,13-5562309,403401,GA1,403401,GA1,403401,GA1, ,26,407331261,1000031, ,Peggy,,Keller,05844 White Centers,Apt. 975, ,"Jamesborough,",CO,28082,US,U, ,M,S, , , , , , ,Peggy.Kellerexample.org,20171020,E,376.22
D,NYU School of Medicine,13-3971298,407140,GS1,407140,GS1,407140,GS1, ,26,407595152,1000046, ,Rebecca,,Ellison,38760 Roberts Stream,Apt. 560, ,"Zacharyview,",WY,86342,US,U, ,M,S, , , , , , ,Rebecca.Ellisonexample.org,20171020,E,219.9
D,NYU Hospitals Center,47-2613531,151576,GA1,151576,GA1,151576,GA1, ,26,407895130,1000022, ,Mary,,Thompson,156 Nicole Locks,Apt. 933, ,"Taylorstad,",SC,16552,US,U, ,M,S, , , , , , ,Mary.Thompsonexample.org,20171020,E,726.05
D,NYU School of Medicine,13-5562309,407141,GA1,407141,GA1,407141,GA1, ,26,408158737,1000040, ,Brandi,,Hawkins,0980 Smith Hill, , ,"Sarahville,",SC,58411,US,U, ,F,M, , , , , , ,Brandi.Hawkinsexample.org,20171020, ,146.22
D,NYU School of Medicine,47-2613531,403401,GS1,403401,GS1,403401,GS1, ,26,408395664,1000022, ,Aaron,,Ibarra,803 Micheal Springs, , ,"Lake Ruthview,",MI,50659,US,U, ,M,M, , , , , , ,Aaron.Ibarraexample.org,20171020, ,129.84
D,NYU School of Medicine,13-3971298,403400,GA1,403400,GA1,403400,GA1, ,26,408678392,1000040, ,Joel,,Schroeder,3820 Daniels Mission, , ,"Mauricefurt,",KS,31015,US,U, ,M,S, , , , , , ,Joel.Schroederexample.org,20171020,E,409.15
D,NYU School of Medicine,47-2613531,407140,GS1,407140,GS1,407140,GS1, ,26,408944202,1000006, ,Miranda,,Fernandez,6465 Leonard Mill,Suite 554, ,"New Ashlee,",WA,72415,US,U, ,F,M, , , , , , ,Miranda.Fernandezexample.org,20171020,E,183.0
D,NYU School of Medicine,47-2613531,403401,GS1,403401,GS1,403401,GS1, ,26,409207937,1000051, ,Jason,,Sullivan,65591 Johnson Stravenue,Suite 526, ,"East Rebeccaside,",IN,96398,US,U, ,M,M, , , , , , ,Jason.Sullivanexample.org,20171020, ,655.11
D,NYU Hospitals Center,13-5562309,151579,GA1,151579,GA1,151579,GA1, ,26,409459599,1000020, ,Joshua,,Ward,"PSC 5643,",Box 1123, ,APO,AP,66108,US,U, ,F,M, , , , , , ,Joshua.Wardexample.org,20171020,E,183.55
D,NYU Hospitals Center,13-3971298,407140,GS1,407140,GS1,407140,GS1, ,26,409704942,1000014, ,Theresa,,Thompson,0796 Albert Shore,Apt. 772, ,"West Ashleytown,",WV,71329,US,U, ,F,M, , , , , , ,Theresa.Thompsonexample.org,20171020, ,892.97
D,NYU Hospitals Center,13-3971298,407141,GA1,407141,GA1,407141,GA1, ,26,409985049,1000026, ,Molly,,Carter,8074 Marsh Turnpike, , ,"Burnetttown,",NJ,24085,US,U, ,F,S, , , , , , ,Molly.Carterexample.org,20171020,E,828.12
D,NYU School of Medicine,13-5562309,407141,GS1,407141,GS1,407141,GS1, ,26,410280887,1000049, ,Christopher,,Torres,2927 Brown Islands,Suite 260, ,"East Sarachester,",ND,32326,US,U, ,F,M, , , , , , ,Christopher.Torresexample.org,20171020,E,778.91
D,NYU School of Medicine,13-3971298,151576,GA1,151576,GA1,151576,GA1, ,26,410498255,1000022, ,Erica,,Miller,8822 Thornton Forest, , ,"East Luis,",NC,34552,US,U, ,M,S, , , , , , ,Erica.Millerexample.org,20171020,E,334.77
D,NYU School of Medicine,13-5562309,151576,GA1,151576,GA1,151576,GA1, ,26,410797017,1000036, ,Jerry,,Davis,4214 Pamela Trail,Apt. 339, ,"Seanborough,",PA,93021,US,U, ,M,S, , , , , , ,Jerry.Davisexample.org,20171020,E,533.0
D,NYU Langone Health System,13-3971298,151576,GA1,151576,GA1,151576,GA1, ,26,411025152,1000022, ,Donna,,Andrews,7077 Mcgee Fall,Apt. 464, ,"West Alexandraburgh,",CT,71858,US,U, ,M,S, , , , , , ,Donna.Andrewsexample.org,20171020,E,462.78
D,NYU Langone Health System,13-3971298,403401,GA1,403401,GA1,403401,GA1, ,26,411303607,1000016, ,Rebecca,,Riddle,2626 Lyons Bypass,Suite 942, ,"Port Andrea,",MO,33427,US,U, ,F,M, , , , , , ,Rebecca.Riddleexample.org,20171020,E,449.52
D,NYU School of Medicine,13-3971298,151576,GA1,151576,GA1,151576,GA1, ,26,411539297,1000041, ,Amy,,Preston,Unit 0307,Box 4088, ,DPO,AA,72072,US,U, ,F,S, , , , , , ,Amy.Prestonexample.org,20171020,E,129.32
D,NYU Hospitals Center,13-3971298,403400,GA1,403400,GA1,403400,GA1, ,26,411790611,1000006, ,Andrea,,Jefferson,8193 Davila Rapids, , ,"South Susanfort,",OR,20291,US,U, ,M,S, , , , , , ,Andrea.Jeffersonexample.org,20171020,E,333.43
D,NYU Hospitals Center,13-5562309,151562,GA1,151562,GA1,151562,GA1, ,26,412066367,1000021, ,Anna,,Flowers,637 Hudson Mountain, , ,"South Melissa,",NM,28756,US,U, ,M,M, , , , , , ,Anna.Flowersexample.org,20171020, ,645.54
D,NYU School of Medicine,13-5562309,403400,GS1,403400,GS1,403400,GS1, ,26,412309666,1000042, ,Robert,,Flores,224 Peterson Rapid,Apt. 243, ,"New Gregoryhaven,",AR,96044,US,U, ,F,S, , , , , , ,Robert.Floresexample.org,20171020,E,531.12
D,NYU School of Medicine,13-5562309,407140,GA1,407140,GA1,407140,GA1, ,26,412544662,1000038, ,Natalie,,Hill,357 Joel Ramp,Suite 892, ,"East Dylan,",DC,63778,US,U, ,F,S, , , , , , ,Natalie.Hillexample.org,20171020,E,574.28
D,NYU Langone Health System,47-2613531,151576,GS1,151576,GS1,151576,GS1, ,26,412833014,1000049, ,Joshua,,Villegas,242 Smith Parks,Apt. 330, ,"Lake Joseph,",WY,51848,US,U, ,M,M, , , , , , ,Joshua.Villegasexample.org,20171020, ,345.51
D,NYU Langone Health System,13-5562309,403400,GA1,403400,GA1,403400,GA1, ,26,413120144,1000008, ,Renee,,Arnold,458 Wade Track, , ,"Timothyshire,",AR,85133,US,U, ,F,M, , , , , , ,Renee.Arnoldexample.org,20171020,E,331.11
D,NYU School of Medicine,47-2613531,151579,GA1,151579,GA1,151579,GA1, ,26,413414642,1000019, ,Nicole,,Miller,910 Gregory Skyway, , ,"Danielchester,",MT,36052,US,U, ,F,S, , , , , , ,Nicole.Millerexample.org,20171020, ,227.94
D,NYU Hospitals Center,47-2613531,407141,GS1,407141,GS1,407141,GS1, ,26,413663096,1000032, ,Roger,,Gonzalez,39049 Moore Streets,Suite 693, ,"Tammyview,",NV,26533,US,U, ,M,M, , , , , , ,Roger.Gonzalezexample.org,20171020, ,213.89
D,NYU Langone Health System,47-2613531,403401,GS1,403401,GS1,403401,GS1, ,26,413943378,1000047, ,Janet,,Graham,86207 Santos Falls, , ,"South Jasontown,",DE,84946,US,U, ,F,M, , , , , , ,Janet.Grahamexample.org,20171020,E,360.19
D,NYU Hospitals Center,13-3971298,407141,GS1,407141,GS1,407141,GS1, ,26,414230732,1000013, ,Elizabeth,,Stevens,61504 Miller Ville,Suite 493, ,"Williamview,",AL,82230,US,U, ,M,S, , , , , , ,Elizabeth.Stevensexample.org,20171020, ,468.12
D,NYU Langone Health System,47-2613531,407140,GA1,407140,GA1,407140,GA1, ,26,414437645,1000048, ,Nicholas,,Bruce,2239 Garrison Estates,Apt. 502, ,"North Marvinview,",OR,56397,US,U, ,M,M, , , , , , ,Nicholas.Bruceexample.org,20171020, ,325.51
D,NYU Hospitals Center,13-3971298,407140,GS1,407140,GS1,407140,GS1, ,26,414720967,1000014, ,Dr.,,Amber,877 Larson Walks,Apt. 104, ,"Lake Kimberly,",OH,82528,US,U, ,F,S, , , , , , ,Dr..Amberexample.org,20171020, ,817.61
D,NYU Langone Health System,47-2613531,151576,GA1,151576,GA1,151576,GA1, ,26,414934253,1000020, ,Michael,,Walker,10723 Kimberly Mount,Apt. 662, ,"Jacksonland,",IA,16810,US,U, ,M,S, , , , , , ,Michael.Walkerexample.org,20171020, ,327.36
D,NYU Langone Health System,13-5562309,151579,GS1,151579,GS1,151579,GS1, ,26,415222311,1000039, ,Kelly,,Christian,"PSC 4685,",Box 7269, ,APO,AP,69269,US,U, ,M,S, , , , , , ,Kelly.Christianexample.org,20171020, ,318.87
D,NYU Hospitals Center,13-5562309,407141,GA1,407141,GA1,407141,GA1, ,26,415452327,1000041, ,Duane,,Garcia,88639 Harris Orchard, , ,"Christopherchester,",CT,48569,US,U, ,F,M, , , , , , ,Duane.Garciaexample.org,20171020,E,341.19
D,NYU Hospitals Center,47-2613531,151562,GA1,151562,GA1,151562,GA1, ,26,415752241,1000025, ,Tyler,,Lopez,"PSC 9034,",Box 1957, ,APO,AA,82892,US,U, ,M,S, , , , , , ,Tyler.Lopezexample.org,20171020, ,801.91
D,NYU Langone Health System,13-5562309,403401,GA1,403401,GA1,403401,GA1, ,26,415981556,1000023, ,Holly,,Nelson,Unit 2429,Box 8403, ,DPO,AP,64138,US,U, ,F,S, , , , , , ,Holly.Nelsonexample.org,20171020, ,703.3
D,NYU School of Medicine,13-3971298,407141,GA1,407141,GA1,407141,GA1, ,26,416224787,1000048, ,Anthony,,Brown,551 Simon Field, , ,"Cherylmouth,",LA,27665,US,U, ,F,S, , , , , , ,Anthony.Brownexample.org,20171020, ,790.35
D,NYU School of Medicine,13-3971298,403400,GA1,403400,GA1,403400,GA1, ,26,416512927,1000006, ,Lisa,,Smith,230 Stewart Loaf, , ,"West Kyleburgh,",VT,34378,US,U, ,M,S, , , , , , ,Lisa.Smithexample.org,20171020,E,313.29
D,NYU School of Medicine,13-3971298,403401,GA1,403401,GA1,403401,GA1, ,26,416793980,1000009, ,Chelsea,,Herrera,7182 Scott Crest,Apt. 742, ,"Johnsonchester,",DE,48216,US,U, ,F,M, , , , , , ,Chelsea.Herreraexample.org,20171020, ,869.97
D,NYU Hospitals Center,13-5562309,403400,GS1,403400,GS1,403400,GS1, ,26,417040491,1000019, ,Jacob,,Vargas,1372 Aaron Unions, , ,"Youngborough,",DE,00606,US,U, ,M,S, , , , , , ,Jacob.Vargasexample.org,20171020,E,461.93
D,NYU School of Medicine,13-5562309,407140,GA1,407140,GA1,407140,GA1, ,26,417281969,1000015, ,Benjamin,,Nguyen,366 Courtney Fall,Apt. 813, ,"Lake Davidhaven,",MA,38100,US,U, ,F,S, , , , , , ,Benjamin.Nguyenexample.org,20171020,E,560.98
D,NYU Langone Health System,13-5562309,407141,GS1,407141,GS1,407141,GS1, ,26,417555110,1000016, ,Ryan,,Wood,"PSC 4382,",Box 4216, ,APO,AP,29553,US,U, ,M,M, , , , , , ,Ryan.Woodexample.org,20171020, ,676.97
D,NYU School of Medicine,47-2613531,151576,GA1,151576,GA1,151576,GA1, ,26,417853789,1000025, ,Kathleen,,Hawkins,3651 Joshua Junction, , ,"West Brittany,",VT,54053,US,U, ,M,M, , , , , , ,Kathleen.Hawkinsexample.org,20171020,E,695.46
D,NYU Langone Health System,47-2613531,403401,GA1,403401,GA1,403401,GA1, ,26,418132760,1000010, ,Kenneth,,Estrada,33677 Farmer Ridge,Suite 590, ,"Youngfurt,",ID,46923,US,U, ,M,M, , , , , , ,Kenneth.Estradaexample.org,20171020, ,148.37
D,NYU Hospitals Center,13-5562309,407140,GS1,407140,GS1,407140,GS1, ,26,418343118,1000021, ,Derrick,,Barry,4679 Carrie Vista,Suite 428, ,"South Toni,",TX,05090,US,U, ,M,S, , , , , , ,Derrick.Barryexample.org,20171020, ,371.27
D,NYU Langone Health System,13-5562309,407140,GA1,407140,GA1,407140,GA1, ,26,418585163,1000039, ,Katherine,,Wells,43001 Anthony Expressway, , ,"Aaronview,",VA,54476,US,U, ,F,S, , , , , , ,Katherine.Wellsexample.org,20171020,E,387.03
D,NYU Langone Health System,13-3971298,407140,GA1,407140,GA1,407140,GA1, ,26,418816558,1000026, ,Rebecca,,Brown,016 Destiny Mountain,Apt. 013, ,"Markfort,",MO,43140,US,U, ,F,M, , , , , , ,Rebecca.Brownexample.org,20171020, ,178.76
D,NYU Hospitals Center,13-3971298,407141,GS1,407141,GS1,407141,GS1, ,26,419041266,1000013, ,Donna,,Martinez,404 Derek Station, , ,"North Brett,",WA,57400,US,U, ,F,S, , , , , , ,Donna.Martinezexample.org,20171020,E,124.1
D,NYU School of Medicine,13-3971298,151576,GS1,151576,GS1,151576,GS1, ,26,419275330,1000027, ,Lindsay,,Bailey,0948 Jones Isle, , ,"South Karina,",CA,71854,US,U, ,F,S, , , , , , ,Lindsay.Baileyexample.org,20171020, ,523.43
D,NYU Langone Health System,13-3971298,407140,GS1,407140,GS1,407140,GS1, ,26,419532674,1000014, ,David,,Blair,25373 Joshua Parkway, , ,"East Jeffrey,",IA,73670,US,U, ,M,S, , , , , , ,David.Blairexample.org,20171020, ,456.01
D,NYU Hospitals Center,13-3971298,151576,GS1,151576,GS1,151576,GS1, ,26,419826898,1000051, ,David,,Tucker,5569 Sharon Harbors,Suite 360, ,"Lake Matthewside,",CO,27183,US,U, ,F,S, , , , , , ,David.Tuckerexample.org,20171020, ,232.23
D,NYU Langone Health System,47-2613531,407140,GA1,407140,GA1,407140,GA1, ,26,420048663,1000052, ,Bradley,,Garcia,62095 Cole Common, , ,"New Davidberg,",MI,21502,US,U, ,M,S, , , , , , ,Bradley.Garciaexample.org,20171020,E,233.94
D,NYU School of Medicine,13-5562309,403401,GS1,403401,GS1,403401,GS1, ,26,420291223,1000044, ,Megan,,Sharp,658 Malik Mountain,Suite 096, ,"Jonathanbury,",CA,06650,US,U, ,F,S, , , , , , ,Megan.Sharpexample.org,20171020,E,746.45
D,NYU Langone Health System,13-3971298,151576,GA1,151576,GA1,151576,GA1, ,26,420576390,1000006, ,Ronald,,Boyer,95119 Hughes Meadows,Apt. 745, ,"North Jefferyborough,",IL,25382,US,U, ,M,M, , , , , , ,Ronald.Boyerexample.org,20171020, ,351.3
D,NYU School of Medicine,13-3971298,403400,GA1,403400,GA1,403400,GA1, ,26,420790086,1000045, ,Jason,,Smith,23684 Mike Spur, , ,"Lake Beth,",NC,42220,US,U, ,M,S, , , , , , ,Jason.Smithexample.org,20171020,E,520.73
D,NYU School of Medicine,47-2613531,403400,GS1,403400,GS1,403400,GS1, ,26,421015712,1000010, ,David,,Johnson,5708 Greene Vista,Apt. 203, ,"East Anthony,",HI,17640,US,U, ,F,M, , , , , , ,David.Johnsonexample.org,20171020, ,352.27
D,NYU Hospitals Center,13-5562309,407140,GA1,407140,GA1,407140,GA1, ,26,421304132,1000022, ,Donna,,Wilson,985 Thompson Parks, , ,"Lake Patriciaside,",ND,09470,US,U, ,M,S, , , , , , ,Donna.Wilsonexample.org,20171020, ,114.86
D,NYU School of Medicine,47-2613531,403401,GA1,403401,GA1,403401,GA1, ,26,421581159,1000050, ,Jaclyn,,Chan,7092 Mooney Course, , ,"Elliottberg,",IL,87938,US,U, ,F,M, , , , , , ,Jaclyn.Chanexample.org,20171020, ,824.25
